,날짜,시가총액,거래소코드,회사명_x,month,순매수거래량,순매수거래량_최종,순매수거래대금 비중_외국인
44,2016-10,1434737021400,079160,CJ CGV,10,120150.0,671479.0,0.006254733213668504
45,2016-11,1288723961700,079160,CJ CGV,11,101342.0,671479.0,0.006254733213668504
46,2016-12,1489756435200,079160,CJ CGV,12,-141209.0,671479.0,0.006254733213668504
47,2017-01,1680208252200,079160,CJ CGV,01,234091.0,671479.0,0.006254733213668504
48,2017-02,1580750081100,079160,CJ CGV,02,79390.0,671479.0,0.006254733213668504
49,2017-03,1589214606300,079160,CJ CGV,03,277715.0,671479.0,0.006254733213668504
50,2016-10,4585281144000,000120,CJ대한통운,10,75853.0,360843.0,0.0021456946504073643
51,2016-11,4197471296000,000120,CJ대한통운,11,92514.0,360843.0,0.0021456946504073643
52,2016-12,4083409576000,000120,CJ대한통운,12,69839.0,360843.0,0.0021456946504073643
53,2017-01,3718412072000,000120,CJ대한통운,01,40286.0,360843.0,0.0021456946504073643
54,2017-02,3935129340000,000120,CJ대한통운,02,41586.0,360843.0,0.0021456946504073643
55,2017-03,3798255276000,000120,CJ대한통운,03,40765.0,360843.0,0.0021456946504073643
56,2016-10,119469820225,011150,CJ씨푸드,10,98312.0,-45984.0,-0.0011611243633112445
57,2016-11,117673281575,011150,CJ씨푸드,11,2860.0,-45984.0,-0.0011611243633112445
58,2016-12,124679782310,011150,CJ씨푸드,12,151363.0,-45984.0,-0.0011611243633112445
59,2017-01,123422205255,011150,CJ씨푸드,01,-340382.0,-45984.0,-0.0011611243633112445
60,2017-02,121805320470,011150,CJ씨푸드,02,39624.0,-45984.0,-0.0011611243633112445
61,2017-03,120008781820,011150,CJ씨푸드,03,2239.0,-45984.0,-0.0011611243633112445
62,2016-10,170420814200,001045,CJ우,10,-9521.0,-21538.0,-0.002171755848341319
63,2016-11,163414122900,001045,CJ우,11,14885.0,-21538.0,-0.002171755848341319
64,2016-12,168612635800,001045,CJ우,12,1926.0,-21538.0,-0.002171755848341319
65,2017-01,166352412800,001045,CJ우,01,2787.0,-21538.0,-0.002171755848341319
66,2017-02,160927877600,001045,CJ우,02,-20606.0,-21538.0,-0.002171755848341319
67,2017-03,161831966800,001045,CJ우,03,-11009.0,-21538.0,-0.002171755848341319
68,2016-10,4600083351000,097950,CJ제일제당,10,-39804.0,-129283.0,-0.0012205886734486598
69,2016-11,5054168832000,097950,CJ제일제당,11,-116080.0,-129283.0,-0.0012205886734486598
70,2016-12,4705378535000,097950,CJ제일제당,12,57181.0,-129283.0,-0.0012205886734486598
71,2017-01,4665892841000,097950,CJ제일제당,01,-7294.0,-129283.0,-0.0012205886734486598
72,2017-02,4797511821000,097950,CJ제일제당,02,-57904.0,-129283.0,-0.0012205886734486598
73,2017-03,4647244294000,097950,CJ제일제당,03,34618.0,-129283.0,-0.0012205886734486598
74,2016-10,233628208000,097955,CJ제일제당 우,10,15274.0,52867.0,0.004907425161750654
75,2016-11,244911388500,097955,CJ제일제당 우,11,12661.0,52867.0,0.004907425161750654
76,2016-12,229645909000,097955,CJ제일제당 우,12,19628.0,52867.0,0.004907425161750654
77,2017-01,211725563500,097955,CJ제일제당 우,01,12787.0,52867.0,0.004907425161750654
78,2017-02,209734414000,097955,CJ제일제당 우,02,6165.0,52867.0,0.004907425161750654
79,2017-03,201106099500,097955,CJ제일제당 우,03,-13648.0,52867.0,0.004907425161750654
80,2016-10,633515355700,037560,LG헬로비전,10,61975.0,19275.0,-0.0003613046738063255
81,2016-11,703992002850,037560,LG헬로비전,11,45188.0,19275.0,-0.0003613046738063255
82,2016-12,725677125050,037560,LG헬로비전,12,245463.0,19275.0,-0.0003613046738063255
83,2017-01,710962220700,037560,LG헬로비전,01,-75266.0,19275.0,-0.0003613046738063255
84,2017-02,681532412000,037560,LG헬로비전,02,-123618.0,19275.0,-0.0003613046738063255
85,2017-03,786085679750,037560,LG헬로비전,03,-134467.0,19275.0,-0.0003613046738063255
86,2016-10,100439934000,000590,CS홀딩스,10,561.0,-114.0,-2.611869529845075e-05
87,2016-11,92127663600,000590,CS홀딩스,11,-198.0,-114.0,-2.611869529845075e-05
88,2016-12,93166697400,000590,CS홀딩스,12,-224.0,-114.0,-2.611869529845075e-05
89,2017-01,97784625400,000590,CS홀딩스,01,-73.0,-114.0,-2.611869529845075e-05
90,2017-02,96052902400,000590,CS홀딩스,02,-17.0,-114.0,-2.611869529845075e-05
91,2017-03,98708211000,000590,CS홀딩스,03,-163.0,-114.0,-2.611869529845075e-05
92,2016-10,1622910278400,139130,DGB금융지주,10,-1119600.0,-375791.0,0.0012260473131641652
93,2016-11,1617838683780,139130,DGB금융지주,11,-1486255.0,-375791.0,0.0012260473131641652
94,2016-12,1651649314580,139130,DGB금융지주,12,223842.0,-375791.0,0.0012260473131641652
95,2017-01,1669469371710,139130,DGB금융지주,01,698862.0,-375791.0,0.0012260473131641652
96,2017-02,1759116663200,139130,DGB금융지주,02,46409.0,-375791.0,0.0012260473131641652
97,2017-03,1835232288050,139130,DGB금융지주,03,1260951.0,-375791.0,0.0012260473131641652
98,2016-10,236928000000,004840,DRB동일,10,-56739.0,-27057.0,-0.0001869137033804781
99,2016-11,209163000000,004840,DRB동일,11,25695.0,-27057.0,-0.0001869137033804781
100,2016-12,228598500000,004840,DRB동일,12,1276.0,-27057.0,-0.0001869137033804781
101,2017-01,207312000000,004840,DRB동일,01,11531.0,-27057.0,-0.0001869137033804781
102,2017-02,204535500000,004840,DRB동일,02,-3096.0,-27057.0,-0.0001869137033804781
103,2017-03,212865000000,004840,DRB동일,03,-5724.0,-27057.0,-0.0001869137033804781
104,2016-10,99360000000,155660,DSR,10,11394.0,-9188.0,-0.003088742845277646
105,2016-11,164800000000,155660,DSR,11,109386.0,-9188.0,-0.003088742845277646
106,2016-12,148800000000,155660,DSR,12,162204.0,-9188.0,-0.003088742845277646
107,2017-01,191200000000,155660,DSR,01,-272571.0,-9188.0,-0.003088742845277646
108,2017-02,145600000000,155660,DSR,02,104807.0,-9188.0,-0.003088742845277646
109,2017-03,261600000000,155660,DSR,03,-124408.0,-9188.0,-0.003088742845277646
110,2016-10,122112000000,069730,DSR제강,10,-163869.0,-162058.0,-0.0032070355890394674
111,2016-11,148320000000,069730,DSR제강,11,134255.0,-162058.0,-0.0032070355890394674
112,2016-12,127008000000,069730,DSR제강,12,41080.0,-162058.0,-0.0032070355890394674
113,2017-01,200160000000,069730,DSR제강,01,-167180.0,-162058.0,-0.0032070355890394674
114,2017-02,182880000000,069730,DSR제강,02,185706.0,-162058.0,-0.0032070355890394674
115,2017-03,228960000000,069730,DSR제강,03,-192050.0,-162058.0,-0.0032070355890394674
116,2016-10,417088000000,017940,E1,10,1413.0,2589.0,9.305115621094644e-05
117,2016-11,424634000000,017940,E1,11,-1672.0,2589.0,9.305115621094644e-05
118,2016-12,430122000000,017940,E1,12,-1458.0,2589.0,9.305115621094644e-05
119,2017-01,398566000000,017940,E1,01,51.0,2589.0,9.305115621094644e-05
120,2017-02,390334000000,017940,E1,02,446.0,2589.0,9.305115621094644e-05
121,2017-03,376614000000,017940,E1,03,3809.0,2589.0,9.305115621094644e-05
122,2016-10,247940000000,007700,F&F홀딩스,10,69020.0,1912271.0,0.021841893925746383
123,2016-11,257950000000,007700,F&F홀딩스,11,225298.0,1912271.0,0.021841893925746383
124,2016-12,268730000000,007700,F&F홀딩스,12,301241.0,1912271.0,0.021841893925746383
125,2017-01,283360000000,007700,F&F홀딩스,01,417850.0,1912271.0,0.021841893925746383
126,2017-02,364980000000,007700,F&F홀딩스,02,475850.0,1912271.0,0.021841893925746383
127,2017-03,408870000000,007700,F&F홀딩스,03,423012.0,1912271.0,0.021841893925746383
128,2016-10,1342268039000,114090,GKL,10,-390767.0,-236139.0,0.0005493171872575714
129,2016-11,1360824740000,114090,GKL,11,-420608.0,-236139.0,0.0005493171872575714
130,2016-12,1264948451500,114090,GKL,12,-14147.0,-236139.0,0.0005493171872575714
131,2017-01,1169072163000,114090,GKL,01,26540.0,-236139.0,0.0005493171872575714
132,2017-02,1320618554500,114090,GKL,02,141661.0,-236139.0,0.0005493171872575714
133,2017-03,1354639173000,114090,GKL,03,421182.0,-236139.0,0.0005493171872575714
134,2016-10,4747975815800,078930,GS,10,89141.0,329150.0,0.000601418202603624
135,2016-11,5054596563200,078930,GS,11,97468.0,329150.0,0.000601418202603624
136,2016-12,5026721949800,078930,GS,12,-75540.0,329150.0,0.000601418202603624
137,2017-01,4738684278000,078930,GS,01,239536.0,329150.0,0.000601418202603624
138,2017-02,5156803479000,078930,GS,02,-354973.0,329150.0,0.000601418202603624
139,2017-03,5491298839800,078930,GS,03,333518.0,329150.0,0.000601418202603624
140,2016-10,1902800000000,006360,GS건설,10,301657.0,-509680.0,-0.001097678412710596
141,2016-11,1679150000000,006360,GS건설,11,-257030.0,-509680.0,-0.001097678412710596
142,2016-12,1881500000000,006360,GS건설,12,-126143.0,-509680.0,-0.001097678412710596
143,2017-01,1966700000000,006360,GS건설,01,-346904.0,-509680.0,-0.001097678412710596
144,2017-02,2115800000000,006360,GS건설,02,-550792.0,-509680.0,-0.001097678412710596
145,2017-03,2179700000000,006360,GS건설,03,469532.0,-509680.0,-0.001097678412710596
146,2016-10,220777818700,001250,GS글로벌,10,-36889.0,2523450.0,0.003305117342653009
147,2016-11,217476468140,001250,GS글로벌,11,1128972.0,2523450.0,0.003305117342653009
148,2016-12,255441999580,001250,GS글로벌,12,1058570.0,2523450.0,0.003305117342653009
149,2017-01,286804829900,001250,GS글로벌,01,1141128.0,2523450.0,0.003305117342653009
150,2017-02,250489973740,001250,GS글로벌,02,-869428.0,2523450.0,0.003305117342653009
151,2017-03,259568687780,001250,GS글로벌,03,101097.0,2523450.0,0.003305117342653009
152,2016-10,3757600000000,007070,GS리테일,10,981519.0,1282423.0,0.0013261669707037148
153,2016-11,3642100000000,007070,GS리테일,11,434611.0,1282423.0,0.0013261669707037148
154,2016-12,3665200000000,007070,GS리테일,12,26340.0,1282423.0,0.0013261669707037148
155,2017-01,4004000000000,007070,GS리테일,01,209416.0,1282423.0,0.0013261669707037148
156,2017-02,4050200000000,007070,GS리테일,02,-260678.0,1282423.0,0.0013261669707037148
157,2017-03,4057900000000,007070,GS리테일,03,-108785.0,1282423.0,0.0013261669707037148
158,2016-10,60862566600,078935,GS우,10,7795.0,-17209.0,-0.0001030427485465145
159,2016-11,61219531800,078935,GS우,11,-5095.0,-17209.0,-0.0001030427485465145
160,2016-12,61130290500,078935,GS우,12,-35156.0,-17209.0,-0.0001030427485465145
161,2017-01,59970153600,078935,GS우,01,-7987.0,-17209.0,-0.0001030427485465145
162,2017-02,61398014400,078935,GS우,02,12537.0,-17209.0,-0.0001030427485465145
163,2017-03,65681596800,078935,GS우,03,10697.0,-17209.0,-0.0001030427485465145
164,2016-10,280169410050,001500,현대차증권,10,23785.0,315848.0,0.0019266383418175123
165,2016-11,283689863370,001500,현대차증권,11,36727.0,315848.0,0.0019266383418175123
166,2016-12,278702554500,001500,현대차증권,12,18104.0,315848.0,0.0019266383418175123
167,2017-01,293371110000,001500,현대차증권,01,96432.0,315848.0,0.0019266383418175123
168,2017-02,292784367780,001500,현대차증권,02,54679.0,315848.0,0.0019266383418175123
169,2017-03,316840798800,001500,현대차증권,03,86121.0,315848.0,0.0019266383418175123
170,2016-10,284240990880,003560,IHQ,10,219289.0,2317045.0,0.002193262686198942
171,2016-11,263425362760,003560,IHQ,11,793104.0,2317045.0,0.002193262686198942
172,2016-12,267732044440,003560,IHQ,12,483742.0,2317045.0,0.002193262686198942
173,2017-01,267014264160,003560,IHQ,01,471327.0,2317045.0,0.002193262686198942
174,2017-02,266296483880,003560,IHQ,02,345819.0,2317045.0,0.002193262686198942
175,2017-03,254811999400,003560,IHQ,03,3764.0,2317045.0,0.002193262686198942
176,2016-10,923310172620,175330,JB금융지주,10,1262556.0,6981872.0,0.004640569523568986
177,2016-11,889113499560,175330,JB금융지주,11,2757167.0,6981872.0,0.004640569523568986
178,2016-12,898439864940,175330,JB금융지주,12,2683779.0,6981872.0,0.004640569523568986
179,2017-01,870460768800,175330,JB금융지주,01,1196454.0,6981872.0,0.004640569523568986
180,2017-02,882895922640,175330,JB금융지주,02,561083.0,6981872.0,0.004640569523568986
181,2017-03,926418961080,175330,JB금융지주,03,-1479167.0,6981872.0,0.004640569523568986
182,2016-10,922139659200,001060,JW중외제약,10,60310.0,-167423.0,-0.00023643333332875677
183,2016-11,916516856400,001060,JW중외제약,11,-261391.0,-167423.0,-0.00023643333332875677
184,2016-12,987739025200,001060,JW중외제약,12,-179418.0,-167423.0,-0.00023643333332875677
185,2017-01,834461938800,001060,JW중외제약,01,17025.0,-167423.0,-0.00023643333332875677
186,2017-02,889901563600,001060,JW중외제약,02,101198.0,-167423.0,-0.00023643333332875677
187,2017-03,853579050800,001060,JW중외제약,03,94853.0,-167423.0,-0.00023643333332875677
188,2016-10,3904634250,001065,JW중외제약우,10,188.0,-199.0,-0.00010186888522402158
189,2016-11,3865193500,001065,JW중외제약우,11,-21.0,-199.0,-0.00010186888522402158
190,2016-12,3983515750,001065,JW중외제약우,12,-366.0,-199.0,-0.00010186888522402158
191,2016-10,592634805820,096760,JW홀딩스,10,-346376.0,-519580.0,-0.0018576592307477323
192,2016-11,511217108090,096760,JW홀딩스,11,-118446.0,-519580.0,-0.0018576592307477323
193,2016-12,544418867280,096760,JW홀딩스,12,173206.0,-519580.0,-0.0018576592307477323
194,2017-01,469622581460,096760,JW홀딩스,01,-496550.0,-519580.0,-0.0018576592307477323
195,2017-02,489854363690,096760,JW홀딩스,02,83300.0,-519580.0,-0.0018576592307477323
196,2017-03,489241279380,096760,JW홀딩스,03,185286.0,-519580.0,-0.0018576592307477323
197,2016-10,16342676613900,105560,KB금융,10,328658.0,6752204.0,0.003966971725545832
198,2016-11,17602495707700,105560,KB금융,11,-2494273.0,6752204.0,0.003966971725545832
199,2016-12,17895173783600,105560,KB금융,12,724386.0,6752204.0,0.003966971725545832
200,2017-01,19651242239000,105560,KB금융,01,2800168.0,6752204.0,0.003966971725545832
201,2017-02,19609431085300,105560,KB금융,02,-102545.0,6752204.0,0.003966971725545832
202,2017-03,20487465313000,105560,KB금융,03,5495810.0,6752204.0,0.003966971725545832
203,2016-10,1737000000000,002550,KB손해보험,10,755178.0,-976228.0,-0.004300343754213997
204,2016-11,1707000000000,002550,KB손해보험,11,387603.0,-976228.0,-0.004300343754213997
205,2016-12,1569000000000,002550,KB손해보험,12,-231613.0,-976228.0,-0.004300343754213997
206,2017-01,1635900000000,002550,KB손해보험,01,-642135.0,-976228.0,-0.004300343754213997
207,2017-02,1752275000000,002550,KB손해보험,02,-753237.0,-976228.0,-0.004300343754213997
208,2017-03,1795500000000,002550,KB손해보험,03,-492024.0,-976228.0,-0.004300343754213997
209,2016-10,4270109508500,002380,KCC,10,-6052.0,-143204.0,-0.0020710999195467554
210,2016-11,3932301092500,002380,KCC,11,-35978.0,-143204.0,-0.0020710999195467554
211,2016-12,3795066423500,002380,KCC,12,-9379.0,-143204.0,-0.0020710999195467554
212,2017-01,3668388267500,002380,KCC,01,-20904.0,-143204.0,-0.0020710999195467554
213,2017-02,3657831754500,002380,KCC,02,-96827.0,-143204.0,-0.0020710999195467554
214,2017-03,3737005602000,002380,KCC,03,25936.0,-143204.0,-0.0020710999195467554
215,2016-10,98100000000,009070,KCTC,10,14622.0,41842.0,0.00018350919322709163
216,2016-11,101100000000,009070,KCTC,11,8109.0,41842.0,0.00018350919322709163
217,2016-12,99450000000,009070,KCTC,12,7733.0,41842.0,0.00018350919322709163
218,2017-01,104550000000,009070,KCTC,01,13477.0,41842.0,0.00018350919322709163
219,2017-02,101700000000,009070,KCTC,02,23493.0,41842.0,0.00018350919322709163
220,2017-03,97500000000,009070,KCTC,03,-25592.0,41842.0,0.00018350919322709163
221,2016-10,194062577000,009440,KC그린홀딩스,10,27786.0,-59490.0,5.327790373575541e-05
222,2016-11,162877954800,009440,KC그린홀딩스,11,-216384.0,-59490.0,5.327790373575541e-05
223,2016-12,169159749200,009440,KC그린홀딩스,12,57546.0,-59490.0,5.327790373575541e-05
224,2017-01,169832798600,009440,KC그린홀딩스,01,9491.0,-59490.0,5.327790373575541e-05
225,2017-02,168038000200,009440,KC그린홀딩스,02,65804.0,-59490.0,5.327790373575541e-05
226,2017-03,164897103000,009440,KC그린홀딩스,03,-3733.0,-59490.0,5.327790373575541e-05
227,2016-10,77220000000,119650,KC코트렐,10,49139.0,134071.0,0.0018267369714397752
228,2016-11,69290000000,119650,KC코트렐,11,-102823.0,134071.0,0.0018267369714397752
229,2016-12,77480000000,119650,KC코트렐,12,79956.0,134071.0,0.0018267369714397752
230,2017-01,77090000000,119650,KC코트렐,01,28616.0,134071.0,0.0018267369714397752
231,2017-02,78910000000,119650,KC코트렐,02,62540.0,134071.0,0.0018267369714397752
232,2017-03,79040000000,119650,KC코트렐,03,16643.0,134071.0,0.0018267369714397752
233,2016-10,85752630792,092220,KEC,10,-51507.0,349782.0,0.0005695908556838685
234,2016-11,83170256656,092220,KEC,11,230814.0,349782.0,0.0005695908556838685
235,2016-12,89047384000,092220,KEC,12,12325.0,349782.0,0.0005695908556838685
236,2017-01,86732152016,092220,KEC,01,59304.0,349782.0,0.0005695908556838685
237,2017-02,92164042440,092220,KEC,02,-139513.0,349782.0,0.0005695908556838685
238,2017-03,94835463960,092220,KEC,03,238359.0,349782.0,0.0005695908556838685
239,2016-10,31254685056,109070,컨버즈,10,-196652.0,-63120.0,-0.0008308379573218521
240,2016-11,57912554365,109070,컨버즈,11,-119477.0,-63120.0,-0.0008308379573218521
241,2016-12,51420692000,109070,컨버즈,12,594.0,-63120.0,-0.0008308379573218521
242,2017-01,46214346935,109070,컨버즈,01,-27623.0,-63120.0,-0.0008308379573218521
243,2017-02,44556298025,109070,컨버즈,02,327147.0,-63120.0,-0.0008308379573218521
244,2017-03,29089931650,109070,컨버즈,03,-47109.0,-63120.0,-0.0008308379573218521
245,2016-10,160704180000,001390,KG케미칼,10,12286.0,66411.0,0.0004896244615979959
246,2016-11,164971794000,001390,KG케미칼,11,2586.0,66411.0,0.0004896244615979959
247,2016-12,170760278000,001390,KG케미칼,12,63499.0,66411.0,0.0004896244615979959
248,2017-01,162656400400,001390,KG케미칼,01,-16241.0,66411.0,0.0004896244615979959
249,2017-02,163235248800,001390,KG케미칼,02,17953.0,66411.0,0.0004896244615979959
250,2017-03,158604461600,001390,KG케미칼,03,-13672.0,66411.0,0.0004896244615979959
251,2016-10,227259474000,001940,KISCO홀딩스,10,-1642.0,-24474.0,-0.0010057398289182802
252,2016-11,224303253200,001940,KISCO홀딩스,11,476.0,-24474.0,-0.0010057398289182802
253,2016-12,226150891200,001940,KISCO홀딩스,12,-9876.0,-24474.0,-0.0010057398289182802
254,2017-01,221347032400,001940,KISCO홀딩스,01,-10389.0,-24474.0,-0.0010057398289182802
255,2017-02,225042308400,001940,KISCO홀딩스,02,-5551.0,-24474.0,-0.0010057398289182802
256,2017-03,230585222400,001940,KISCO홀딩스,03,2508.0,-24474.0,-0.0010057398289182802
257,2016-10,84000000000,083420,그린케미칼,10,6250.0,-17942.0,-0.0001668948731541083
258,2016-11,87600000000,083420,그린케미칼,11,-12196.0,-17942.0,-0.0001668948731541083
259,2016-12,92900000000,083420,그린케미칼,12,2011.0,-17942.0,-0.0001668948731541083
260,2017-01,89700000000,083420,그린케미칼,01,-4360.0,-17942.0,-0.0001668948731541083
261,2017-02,87000000000,083420,그린케미칼,02,1747.0,-17942.0,-0.0001668948731541083
262,2017-03,87000000000,083420,그린케미칼,03,-11394.0,-17942.0,-0.0001668948731541083
263,2016-10,305888000000,025000,KPX케미칼,10,10475.0,9280.0,0.0006313828856469577
264,2016-11,285560000000,025000,KPX케미칼,11,-611.0,9280.0,0.0006313828856469577
265,2016-12,287496000000,025000,KPX케미칼,12,-15606.0,9280.0,0.0006313828856469577
266,2017-01,304436000000,025000,KPX케미칼,01,-37190.0,9280.0,0.0006313828856469577
267,2017-02,315568000000,025000,KPX케미칼,02,33594.0,9280.0,0.0006313828856469577
268,2017-03,288464000000,025000,KPX케미칼,03,18618.0,9280.0,0.0006313828856469577
269,2016-10,269109950200,092230,KPX홀딩스,10,2074.0,-4215.0,-0.00023456484928881515
270,2016-11,284318675800,092230,KPX홀딩스,11,-1069.0,-4215.0,-0.00023456484928881515
271,2016-12,277981706800,092230,KPX홀딩스,12,748.0,-4215.0,-0.00023456484928881515
272,2017-01,268687485600,092230,KPX홀딩스,01,-852.0,-4215.0,-0.00023456484928881515
273,2017-02,270377344000,092230,KPX홀딩스,02,-1601.0,-4215.0,-0.00023456484928881515
274,2017-03,263195445800,092230,KPX홀딩스,03,-3515.0,-4215.0,-0.00023456484928881515
275,2016-10,163800410820,000040,KR모터스,10,175580.0,233540.0,-2.9823978675180202e-05
276,2016-11,151471347640,000040,KR모터스,11,62509.0,233540.0,-2.9823978675180202e-05
277,2016-12,151999736062,000040,KR모터스,12,358232.0,233540.0,-2.9823978675180202e-05
278,2017-01,138261637090,000040,KR모터스,01,185605.0,233540.0,-2.9823978675180202e-05
279,2017-02,138613896038,000040,KR모터스,02,-420838.0,233540.0,-2.9823978675180202e-05
280,2017-03,138261637090,000040,KR모터스,03,-127548.0,233540.0,-2.9823978675180202e-05
281,2016-10,186878192800,044450,KSS해운,10,-63497.0,328622.0,0.0031678595489628694
282,2016-11,177835699600,044450,KSS해운,11,-1788.0,328622.0,0.0031678595489628694
283,2016-12,187573769200,044450,KSS해운,12,2824.0,328622.0,0.0031678595489628694
284,2017-01,203340167600,044450,KSS해운,01,172899.0,328622.0,0.0031678595489628694
285,2017-02,207513626000,044450,KSS해운,02,108277.0,328622.0,0.0031678595489628694
286,2017-03,200326003200,044450,KSS해운,03,109907.0,328622.0,0.0031678595489628694
287,2016-10,8433911398400,030200,KT,10,0.0,-158395.0,-0.00012014558566636332
288,2016-11,7794187468800,030200,KT,11,-39900.0,-158395.0,-0.00012014558566636332
289,2016-12,7676687155200,030200,KT,12,28789.0,-158395.0,-0.00012014558566636332
290,2017-01,7676687155200,030200,KT,01,-17.0,-158395.0,-0.00012014558566636332
291,2017-02,7950854553600,030200,KT,02,-62583.0,-158395.0,-0.00012014558566636332
292,2017-03,8329466675200,030200,KT,03,-84684.0,-158395.0,-0.00012014558566636332
293,2016-10,15514052161000,033780,KT&G,10,-1178084.0,-3392651.0,-0.0030114706059161363
294,2016-11,14415712185000,033780,KT&G,11,-1174428.0,-3392651.0,-0.0030114706059161363
295,2016-12,13866542197000,033780,KT&G,12,-330073.0,-3392651.0,-0.0030114706059161363
296,2017-01,13797895948500,033780,KT&G,01,-111729.0,-3392651.0,-0.0030114706059161363
297,2017-02,14072480942500,033780,KT&G,02,-361042.0,-3392651.0,-0.0030114706059161363
298,2017-03,13386018457500,033780,KT&G,03,-237295.0,-3392651.0,-0.0030114706059161363
299,2016-10,173101444040,030210,다올투자증권,10,-59551.0,446267.0,0.0015435436682281472
300,2016-11,175212437260,030210,다올투자증권,11,131326.0,446267.0,0.0015435436682281472
301,2016-12,176418719100,030210,다올투자증권,12,-34570.0,446267.0,0.0015435436682281472
302,2017-01,191497242100,030210,다올투자증권,01,329436.0,446267.0,0.0015435436682281472
303,2017-02,182751698760,030210,다올투자증권,02,-148931.0,446267.0,0.0015435436682281472
304,2017-03,189084678420,030210,다올투자증권,03,228557.0,446267.0,0.0015435436682281472
305,2016-10,105005100000,058850,KTcs,10,23089.0,710015.0,0.0029988791640892668
306,2016-11,103084275000,058850,KTcs,11,131846.0,710015.0,0.0029988791640892668
307,2016-12,105858800000,058850,KTcs,12,-15074.0,710015.0,0.0029988791640892668
